Exp,Pred
6.299998,5.940931
6.0,5.5630684
6.0,5.278611
5.1000156,5.278606
5.1,5.2811847
5.1000156,5.0741105
5.0,5.1722627
6.3001623,6.6381273
5.5999994,5.5090356
5.1,5.3985314
5.899998,5.728024
5.4999995,5.4365907
5.1000156,5.1141686
5.0,5.669458
5.0,5.6885996
7.500038,5.8597093
7.1000156,6.187988
9.051587,9.892067
5.1,5.1304955
5.4999995,5.674231
7.8477116,8.270905
6.6999917,5.7043896
8.065501,7.5831485
5.1,5.53931
5.5999994,5.6915293
5.2000003,5.466974
5.899998,5.7665935
6.0,5.658153
5.1,5.094732
6.099999,7.0470634
8.958608,7.2718472
7.6575775,5.996894
5.800245,5.8285108
5.3,5.4398885
5.4,5.485853
4.7000003,5.057688
5.2000394,5.565273
7.0,5.991679
5.5999994,5.0612683
8.500313,6.033353
5.6001534,5.115368
5.8000007,5.7890067
5.2000003,5.2976494
5.1,5.5184345
5.1,4.881834
5.5999994,5.4020286
5.3,5.252211
5.4999995,5.435757
5.0,5.185952
5.3,5.305704
5.0,5.1865635
5.9003196,5.5646176
5.8000007,5.406654
7.221849,6.364057
5.1,5.3694024
5.2000003,5.48797
5.3,5.25061
5.055517,5.263245
7.9800534,7.2104955
5.8000007,5.63079
5.1,4.9068494
5.0,5.085805
7.60206,6.149184
5.1000156,5.493257
5.4,5.6459227
6.0,5.5648713
6.499997,5.413687
5.7000003,5.6998377
5.3,5.5268598
6.823909,7.1960998
5.4999995,5.4871936
6.099999,5.268915
5.7000003,5.900827
6.1001797,6.0722003
5.4,5.1767035
6.1999984,5.5096292
5.4,5.5913095
5.7000003,5.3318014
5.4999995,5.1397614
5.700057,5.701025
7.387216,6.2473984
8.886057,10.050626
6.8153086,6.669908
5.6001534,5.5953283
6.099999,6.1436334
5.8000007,5.8301597
5.1,5.302779
4.3,4.8120995
5.8000007,5.6920533
5.700057,6.2218575
5.8000007,5.915307
5.8000007,5.4174147
5.899998,5.9078298
5.1000156,5.058591
5.3,5.491992
5.500038,5.697397
5.800245,6.1088204
5.8000007,5.882101
5.2000003,5.519698
6.6999917,5.811915
5.0,4.8961654
5.8000007,6.024754
5.4,5.863105
8.69897,7.7300677
5.8000007,5.62647
6.099999,5.8967113
5.4000077,5.6310425
5.4000077,5.612196
5.0,5.0302587
6.499997,5.524072
5.8000007,5.5653768
5.2000394,5.2622075
5.4,5.3990426
5.3,5.3214135
5.8000007,5.636095
6.500313,6.490288
5.1000156,5.2666855
5.4,5.0130844
6.5999975,5.019672
7.537602,6.49161
6.5999975,5.7449737
5.3,5.3323445
4.7212462,6.0522723
4.7000003,4.985521
5.7000003,5.600653
5.0,5.5671344
5.2000003,5.797092
8.69897,6.5923257
5.0,5.0743866
5.7000003,5.891461
5.4,5.541528
6.7999983,5.4425635
6.0,6.190805
7.19382,5.3222117
5.1,5.395769
6.2006593,5.470722
5.3,5.8107853
5.0,5.263126
5.2000003,6.0045934
5.1,5.057715
7.004365,6.0324073
5.5999994,5.4641166
6.1999984,5.94483
6.3999968,5.6339726
5.7000003,5.6475077
5.1,5.326741
5.8000007,5.856617
5.2000003,5.281241
8.69897,7.2833886
6.576754,6.9756646
5.4999995,5.759946
5.1,5.134435
5.4775558,6.3742695
5.1000156,5.393344
5.4999995,6.1509194
5.2000394,5.3464456
5.4999995,5.6995993
5.1000156,5.1570344
6.3001623,6.2448153
5.5999994,5.5075555
4.4,5.200751
5.1000156,5.268715
6.1001797,5.7706003
5.4,5.3650875
5.39794,5.969455
5.3,5.264572
7.1000156,6.6024036
8.318759,6.237305
5.5999994,5.9105535
5.899998,5.57355
5.8000007,5.7133327
5.1,4.9595356
5.2000394,5.352186
5.899998,5.663056
5.2000003,4.845194
5.4,5.5269094
5.0,5.3270626
10.522879,9.36634
5.899998,6.22536
4.3,4.8723884
5.2000003,5.1286025
5.4999995,5.669003
7.700057,5.8525777
7.738975,6.381328
7.7999706,7.028251
5.8000007,6.1053715
5.0,5.4897213
5.2000394,5.29841
5.1,5.3608465
5.5999994,5.6284213
5.4,5.357416
5.8000007,6.257377
6.9000087,5.539151
4.4,5.6211157
5.7000003,5.5814724
6.1999984,6.140714
6.9000087,6.434604
5.7000003,5.570239
6.9000087,6.9725566
9.0,7.854612
7.0,6.0616584
6.099999,5.522626
5.2000394,5.8012795
5.700057,5.7004094
5.4999995,5.3938723
7.69897,8.411086
5.4,5.677856
5.0,5.1534944
5.500038,6.0601144
6.600326,5.819275
5.8000007,5.7572546
5.4999995,5.722409
6.3999968,5.9213533
5.8000007,5.683373
5.0,5.226669
5.6001534,5.936366
6.1999984,5.2286444
5.899998,5.5254326
5.4,5.4543986
5.4999995,6.5914607
6.1999984,5.8740983
5.2000394,5.4385223
5.0,5.579367
7.0,6.0712686
5.1,5.3187785
9.596879,9.306204
8.522879,7.821439
5.7000003,5.511202
5.1,5.4486303
5.4,5.6887527
5.0,5.3380904
5.0,5.297837
5.7000003,5.7192483
5.1,5.261495
5.2000394,5.183285
5.4000077,5.9422965
5.700057,6.0918283
6.1999984,5.4039693
5.5999994,5.381333
5.1,5.267738
5.1000156,5.0223126
5.9003196,5.6988764
5.0,5.1317286
6.1999984,5.598109
5.7000003,5.4717345
7.552842,6.3168635
5.1,5.003263
8.89963,8.282787
9.69897,9.71595
5.1,5.371176
6.6999917,5.444793
5.0,5.2757688
8.455932,7.4804864
7.0,6.532676
5.800245,6.4513564
5.4,5.3807034
8.400117,6.762243
6.1001797,5.486395
7.500038,6.1449647
5.5999994,5.839039
5.2000003,5.2453713
6.0,5.5421257
5.4999995,5.899906
7.1000156,5.518188
5.0,5.403894
6.6999917,7.0057254
5.1,5.212238
5.899998,5.6732035
6.0,5.6664586
7.0,5.643585
7.1999707,5.6055923
8.958608,8.034555
5.4000077,5.9937496
6.099999,5.843852
5.8000007,5.632783
8.388277,8.178749
5.8000007,6.0636764
5.7000003,5.425676
5.7000003,6.1436143
6.6999917,6.039349
5.1,5.394419
5.2000003,5.3094277
6.5999975,5.258401
6.299998,5.6766944
5.0,5.103356
8.600327,8.148715
6.9000087,5.693953
5.2000003,5.099165
5.3,5.6126547
5.2000003,5.1992207
6.6999917,5.655537
5.8000007,5.8050685
5.3,5.1582403
6.1999984,5.322698
5.1,5.1193113
8.19997,7.2797546
5.7000003,5.6398525
9.09691,7.9636397
5.1,5.1901107
8.303643,8.186188
5.2000003,5.634016
7.0,5.3650994
5.3,5.615407
8.69897,5.9747963
6.099999,6.0356917
5.8000007,5.4969163
5.8000007,5.6853056
7.1000156,5.8189244
5.3,5.692575
6.0,5.96199
5.899998,6.2742867
5.700057,5.7212906
4.3,5.4793096
5.4999995,6.062163
5.1,5.5885315
6.5686364,6.221354
6.299998,6.0691433
5.8000007,6.3021255
5.8000007,5.9030123
5.0,5.381452
5.0,5.2054167
5.7000003,5.2727957
5.5999994,5.4643183
5.7000003,5.7877307
5.1,5.4203444
5.1,5.0383782
5.4999995,6.031101
5.5999994,5.8834634
5.3000755,5.3237486
5.4,5.193672
5.6001534,5.4868875
5.4999995,5.4127235
5.6001534,5.405001
5.7000003,5.474818
6.499997,6.173299
5.2000003,5.508669
5.7000003,5.5470815
6.3999968,5.4286065
6.49485,6.067739
5.2000003,5.16149
7.0,5.1828527
5.0,5.4139743
6.2006593,6.06551
5.4999995,5.282345
5.4999995,5.793718
5.0,4.9731574
5.0,5.2434583
9.30103,8.798126
5.700057,5.642924
5.7000003,5.6855273
5.3,5.592611
5.4,5.328409
5.8000007,5.7383327
5.7000003,5.914744
5.855426,6.1764603
5.0,5.008393
5.1,5.4310756
5.4999995,5.415486
6.5999975,5.9555464
5.8000007,5.230986
5.0,5.6987123
5.4,5.178702
5.3419886,6.210152
5.2000003,5.0581975
5.1,5.465389
5.3,5.107863
5.1000156,5.203767
6.299998,6.2205644
5.3,5.1474743
5.1000156,5.2506423
8.69897,6.5759873
5.1,5.4507093
6.600326,6.50985
6.7999983,5.8549643
5.1,5.4500685
5.7000003,5.3898005
5.7000003,5.2836127
5.0,5.2617683
5.800245,5.7636967
5.1,5.137171
5.899998,5.48844
5.7000003,5.3783793
6.9000087,5.2066193
7.2006593,6.6946664
5.2000003,5.5081315
6.1999984,6.5876637
6.1999984,5.668779
7.920819,8.247073
5.4,5.277412
7.0,5.406301
5.4999995,5.3396473
5.2000003,5.6344037
7.823909,6.787239
5.5999994,5.5060334
5.5999994,6.3159423
7.1739254,6.3215013
5.1,5.724865
5.1,5.0567174
5.455932,5.7731786
5.8000007,5.6659536
8.0,7.7091784
5.4000077,5.3176565
5.1,5.322592
5.1,5.3382874
5.4999995,5.2558417
5.4,5.26938
5.1,4.9095645
5.1,5.3722854
6.099999,5.3379745
5.3000755,5.7613215
5.8000007,6.063939
5.1,5.2427063
5.8000007,5.863542
6.499997,6.340056
9.575118,9.657891
6.235077,6.4155936
5.2000003,5.4041
6.1999984,5.167272
5.0,5.2380266
5.7000003,5.3190856
5.0,5.0911455
5.3,5.18275
5.8000007,5.826895
5.6001534,5.53816
5.500038,5.588518
10.0,9.470077
5.7000003,5.81791
5.1,5.8609934
5.8000007,5.8203197
8.0,5.550933
4.7000003,5.316727
5.899998,5.6887197
5.3,5.0617223
6.79588,5.972541
9.1549015,6.0445933
5.7000003,6.363334
5.7000003,6.500328
7.2999887,6.762234
9.3,8.27749
5.2000003,5.465137
5.899998,5.6623
5.8000007,5.49326
5.7000003,6.6806493
6.1999984,5.371315
5.3,5.4245596
6.099999,5.6902313
8.619789,6.305434
5.1000156,5.418384
5.0,5.081372
5.2000003,5.4676914
8.853872,8.20104
8.21467,7.8109846
5.8000007,5.139254
5.7000003,5.540868
5.4999995,5.510722
6.499997,5.7847686
5.0,5.3954754
5.800245,5.9000525
5.4,5.212281
5.800245,5.7136993
5.0,5.148728
5.4000077,5.2466393
5.8000007,5.6665196
5.0,5.151956
7.7999706,7.9223714
5.2000003,5.1104393
7.0,6.503395
5.4999995,5.1271167
5.8000007,6.1754613
5.0,5.1898594
5.5999994,5.1087294
5.8000007,5.497569
5.5999994,5.7219677
5.0,5.2885056
5.1,5.455183
5.0,5.4107475
6.9000087,5.625232
9.0,9.402371
5.1,5.306199
5.0,4.988447
6.7999983,6.134889
5.8000007,5.66538
5.899998,5.85693
6.7999983,6.1348586
6.0,6.1915383
5.1,4.9403863
5.5999994,5.3207865
5.500038,5.521586
5.4,5.2095103
6.299998,5.2548366
6.1999984,5.6262765
5.0,5.8402166
5.1,5.2244425
5.1000156,6.069036
5.0,5.455187
5.4,5.4738345
5.5999994,5.471977
5.4,5.442649
4.9,5.161747
5.2000003,5.5097704
5.7000003,5.701025
6.099999,5.4899282
6.299998,5.6257157
5.0,4.991676
5.3,5.350566
6.603801,6.755553
5.1,5.078862
5.0,5.281625
6.1999984,5.464495
5.3,5.8219304
5.4999995,5.702443
5.3,5.037104
5.0,5.1741533
6.3001623,5.3351817
5.2000003,5.342189
5.853872,5.296449
5.0,5.1962805
6.0,5.565312
4.9,5.6644025
5.8000007,5.544851
6.099999,6.2788005
5.8000007,5.7110553
5.1,5.1914754
5.5999994,5.463484
5.4,5.7572494
6.1999984,6.0093822
7.1811147,7.4366994
4.0,4.454212
5.4999995,5.536696
8.045757,7.4537606
5.7000003,5.6356654
6.1999984,6.3120027
5.800245,5.660926
5.899998,6.3795104
5.4,5.6131706
5.1,5.1676173
8.10018,5.9735518
5.4999995,5.4657483
5.1,5.784512
5.800245,5.6296105
5.8000007,5.794246
5.4,5.3403735
5.1,5.293848
5.2000003,5.1972857
5.1,5.141895
5.5999994,5.316852
6.099999,5.7472153
5.8000007,5.781289
5.700057,6.1412787
5.4999995,5.93811
5.2000003,5.1482635
5.7000003,5.92219
5.6001534,5.031666
5.5999994,5.5336347
6.3999968,5.7431297
5.3,5.331344
6.0,5.5789976
5.500038,6.033853
6.0,6.022795
5.0,5.8181314
4.1000047,5.3251204
5.3,5.381581
5.7000003,5.3142657
6.0,5.316302
5.6001534,6.5666738
5.39794,5.537173
5.1,5.206618
5.4000077,5.2804947
5.0,5.226663
6.499997,5.441038
7.700057,8.125255
6.543634,6.1244307
6.3999968,6.0014806
5.1,5.3167787
5.8000007,6.0546584
5.2000003,5.4614058
5.2000003,5.240751
5.0,5.0301633
6.1999984,5.8197436
5.4000077,5.369599
5.700057,6.000523
4.700057,5.549553
8.600327,6.871493
5.1,5.4239135
5.0,5.5608654
5.7000003,5.5249543
5.1,5.245598
5.4,5.2493973
4.0,5.2253904
6.299998,6.8942018
5.4,5.4285555
5.1,5.4465566
6.5999975,6.271214
8.853872,6.079057
5.3,5.145983
5.4000077,5.216773
5.7000003,6.1967444
6.7999983,5.620912
5.7000003,5.784204
8.111259,7.4215865
5.8000007,5.4495616
5.8000007,5.530344
6.0,5.9362125
5.4999995,5.840419
6.3565474,5.8781767
5.1000156,5.42435
6.299998,6.191907
9.245651,8.9307785
5.0,4.938798
6.1999984,6.579086
8.300162,7.282744
5.0,5.174388
5.3,5.286669
5.0,5.464681
5.7000003,5.5722976
5.2000003,5.4292674
5.7000003,5.799792
11.0,10.001227
5.1000156,5.0918117
5.0,4.8189015
5.0,5.1770415
5.800245,5.878865
5.1000156,5.3367095
5.0,5.2397285
7.958607,7.2333446
4.0,4.467426
7.7212462,5.655026
5.5999994,5.4058366
5.1000156,5.0200047
7.500038,6.837976
5.0,4.9048944
5.2000003,5.438213
6.9000087,6.299791
5.7000003,5.93151
8.040958,8.486674
6.099999,5.3734956
5.4999995,5.7335196
5.1,5.09849
5.4999995,5.511018
5.823909,5.8352985
5.2839966,5.144633
5.7000003,5.78089
7.154902,6.238346
6.7999983,6.6078854
5.8000007,6.1401896
5.2000003,6.5437484
6.099999,5.690505
5.8000007,5.179565
5.1,5.13093
5.1,5.0808535
5.899998,6.029248
5.4999995,5.570087
7.1000156,6.4394464
6.91364,6.8184066
5.1000156,5.549274
6.499997,5.9541054
6.853872,7.3666005
5.0,5.7178607
5.5999994,5.651016
5.5999994,6.010183
5.899998,5.7460647
5.500038,5.6131463
5.1,5.188974
5.7000003,5.7550054
5.0,5.198189
5.8000007,5.6429367
4.5,5.0244784
8.0,6.9612803
5.800245,5.5690646
7.5316525,6.318456
5.4999995,5.604051
7.7999706,6.1143727
5.1,5.1866856
5.4,5.5612335
4.0,4.554997
7.5999804,6.405495
5.2000003,5.454272
5.5999994,5.2039433
5.5999994,5.4680634
5.1,5.1226034
5.2000003,4.9861984
5.2000003,5.415489
5.1,5.3009086
5.4999995,5.077099
5.7000003,5.5568733
6.499997,5.8872657
5.899998,5.328823
6.5228786,5.0979834
5.1,5.2558947
5.1,5.267587
5.1,5.022756
5.4000077,5.4374466
7.1000156,6.7849097
5.899998,5.5970974
8.552842,8.817836
9.10018,7.2512937
9.600327,5.6823545
5.2000003,5.32435
5.0,5.3992195
6.1999984,6.085568
5.0,5.03543
7.1000156,5.8087287
5.8000007,6.0607643
5.1,5.3110876
5.4000077,5.246976
5.4999995,5.989338
5.5999994,5.974879
6.545155,5.66651
7.0,6.5640073
5.3,5.320382
5.0,5.2375865
5.2000003,5.648846
4.3,4.9089594
6.0,4.8221073
5.4999995,5.552325
5.7000003,5.8354692
5.1,5.3039465
6.5999975,5.8263783
5.1,5.4971023
4.920819,5.409264
6.099999,6.214564
6.9000087,5.732791
5.899998,5.7916346
6.099999,5.185396
5.8000007,5.723954
5.3,5.1888514
5.1,5.0418525
7.8999743,5.440482
5.0,5.264863
7.7999706,5.432655
6.7999983,5.169004
5.7000003,5.935421
8.30103,7.1445265
5.7000003,5.7977023
5.1,5.137078
8.013228,7.452754
10.0,8.417438
8.10018,6.9970727
5.1,5.2782145
8.752027,8.614109
5.4999995,5.579599
6.3999968,5.54789
5.4,5.3051057
8.769551,8.664337
5.0,5.197993
7.2999887,6.7431917
5.4000077,5.436939
5.1000156,6.0592875
6.3999968,5.722464
6.099999,5.8080807
6.3999968,6.4571805
5.8000007,5.6199675
6.3999968,6.212146
5.1,5.463311
5.0,5.4864593
5.2000003,5.24444
6.299998,6.4166512
7.1000156,5.8514132
5.0,4.8512335
8.300162,6.968279
5.0,5.3103085
5.7000003,5.1653323
5.4999995,5.1545463
5.5999994,5.5386977
5.5999994,5.5246234
5.1,5.6758084
6.3467875,6.4723115
6.1999984,5.9748
6.299998,5.579686
5.0,5.0477586
6.3999968,5.7615685
5.4999995,5.472588
5.3,5.2316957
5.3000755,5.4722342
5.2000003,5.4904203
6.0,5.596928
5.2000003,5.384224
5.899998,5.8745213
5.4,5.222356
5.1,5.2228575
5.0,4.8164062
7.229148,7.412291
7.500038,6.794179
5.2000394,5.4626265
5.2000003,5.1390924
6.400117,6.16437
7.7212462,6.199517
5.7000003,5.365067
5.899998,6.109475
5.7000003,5.574683
5.8000007,5.8923945
7.0,5.677355
9.522879,7.2700644
5.3,5.0167556
5.4999995,5.647099
5.7000003,5.5373955
5.2000003,5.3184495
5.1,5.250093
5.4999995,5.713241
6.299998,6.271481
5.4999995,5.3321977
6.1999984,5.884253
6.3999968,5.8295364
5.899998,5.707763
6.0,5.948632
6.1999984,5.949676
5.2000003,5.632967
6.9000087,6.2762413
5.4,5.390048
7.102373,7.1997275
5.3,5.381905
5.3,5.526184
5.2000003,5.44596
7.1999707,5.8570213
8.537602,7.6313787
5.8000007,5.717467
7.8999743,6.7473598
7.4000077,6.864514
5.7000003,5.49281
5.4999995,5.1700473
6.099999,5.4671016
5.4,5.274458
5.7000003,5.8360896
5.5999994,5.3904867
5.1000156,5.3290167
5.920819,6.583516
5.3,5.300554
5.7000003,5.8431516
5.7447276,5.1391487
6.1999984,6.5070186
5.0,5.5401244
5.4,5.7621913
5.4,5.5715365
5.800245,5.883199
5.500038,5.4957047
6.1001797,6.242497
5.2000003,5.5006194
5.8000007,5.7172976
5.4,5.3372283
5.899998,5.6528206
5.4,5.4862113
5.39794,5.0587683
6.600326,6.8511567
8.30103,5.909535
5.4,5.1489315
5.800245,5.619415
5.7000003,5.858231
4.0,5.0603075
6.90309,6.5009904
8.0,5.694722
5.958607,5.121465
5.600326,6.6816964
5.899998,5.6848927
5.2000003,5.3525434
5.8000007,5.8775783
5.4999995,5.825093
7.4600463,5.611153
5.8000007,5.686752
5.1,5.152044
6.1999984,6.0650983
5.1,5.098875
6.1001797,5.9324894
5.4,5.4376664
6.3001623,5.6477847
10.522879,9.255382
5.7000003,6.27737
5.800245,5.8280735
6.1999984,5.84907
5.2000003,5.503275
5.1000156,5.1491556
5.1,5.3435955
5.3,5.400131
6.3999968,6.140082
5.4999995,5.7822924
5.2000394,5.1730957
5.1,5.3016458
6.3999968,6.2445865
5.0,5.1988215
5.1,5.3733034
5.899998,5.388033
8.431798,8.347743
5.1,4.980101
5.7000003,5.7803626
5.2000003,6.0596347
5.4999995,5.481773
5.1,5.1069164
6.3999968,6.1112523
5.4,5.3245015
10.0,8.92897
5.4999995,5.5696287
6.0,5.7346845
5.0,5.237956
8.69897,5.513374
5.5999994,5.876785
5.5999994,5.876989
5.4999995,5.6983953
5.1,5.4293823
6.0,5.62867
5.8000007,5.612013
4.3,4.8182225
5.4999995,5.6014037
5.0,5.166722
5.1,4.9939923
5.6001534,5.7098756
5.4,5.5866394
5.5999994,5.4107313
5.1000156,4.9175143
6.0,5.243942
5.8000007,4.8315907
8.300162,7.2828135
5.4999995,5.7548466
8.500313,8.551688
5.4,5.927516
6.299998,5.1346736
6.299998,6.5419426
5.6001534,5.752684
8.400117,7.6671295
6.7999983,5.635188
5.5999994,5.044095
5.8000007,5.9398494
5.0,5.5908165
5.0,5.088748
8.568636,5.9151473
5.7000003,5.520658
6.5999975,5.682824
6.7999983,5.943869
5.7000003,5.6273255
6.0,5.1788464
5.5999994,6.106378
5.0,4.7990804
7.1999707,7.513409
5.2000394,5.3368826
5.4,6.4784513
5.4999995,5.4535656
5.4,5.4832754
5.5999994,5.4168787
5.1,5.0718517
5.5999994,5.7628365
5.6001534,5.7445025
5.1,5.163039
5.7000003,5.799874
5.0,5.277621
5.4,5.9201617
5.7000003,5.9729953
5.7000003,5.1118217
6.701147,5.8516574
7.500038,5.376643
5.4,5.590792
5.4,5.565761
5.800245,5.6505423
5.1,5.344535
5.1,5.3811917
5.1,5.226302
5.2000003,5.0793214
5.3,5.8414893
5.1,4.9981947
7.958607,7.14632
5.0,4.9778695
5.4,5.509624
6.499997,5.8097334
5.0,5.2914543
5.700057,5.7949667
5.8000007,5.6894217
5.1,4.995824
5.8000007,5.78194
5.4000077,5.3845353
6.9000087,5.891175
5.4,5.5559235
5.3,5.0299444
7.01055,7.553767
7.1000156,5.5359907
5.4999995,5.819229
5.1,5.1620684
6.9000087,6.0018063
5.0,5.3353457
9.09691,9.030618
5.3,5.131427
7.4000077,7.331233
6.9000087,5.6182284
6.4202166,5.570613
6.91364,6.811152
5.823909,6.038395
5.7000003,5.691198
5.3000755,5.6352057
6.337242,6.1573014
5.1,5.3406253
6.099999,5.7262235
5.1000156,5.2438016
5.1,5.2761974
8.935542,7.3920836
5.7000003,5.488355
5.2000003,5.3504114
5.8000007,5.680629
5.7000003,5.4431195
6.1999984,6.126807
6.5999975,5.988343
5.69897,6.161283
5.9003196,5.392963
6.0132284,5.240375
5.899998,5.695814
5.7000003,5.746664
6.154902,6.8698297
4.1,4.733202
7.920819,7.9096675
6.1999984,5.5560656
5.8000007,6.348928
5.0,5.2132187
5.1,5.0430226
5.1,5.1367807
5.4000077,5.3905687
7.7999706,7.364585
5.7000003,5.69938
6.1999984,5.8972716
5.1,4.9887614
5.8000007,5.8167434
6.2006593,6.3732896
6.7999983,5.7550135
6.3999968,5.5600476
6.6999917,5.888641
6.6999917,5.8009295
5.5999994,5.6401973
5.4999995,5.462348
6.1001797,5.197565
5.3,5.301065
6.299998,6.3061495
5.2000003,5.179931
7.1999707,5.540745
5.0,5.11551
5.5968795,5.773123
5.8000007,5.564682
5.4999995,5.5316997
5.2000003,5.6852098
6.299998,6.3591313
5.8000007,5.6385074
5.0,5.0399227
5.8000007,5.9638667
6.6999917,5.4853973
7.1000156,6.638301
7.5850267,6.248183
6.099999,5.662136
5.8000007,5.9004183
7.1191864,6.3622837
5.0,5.5464096
5.1,5.2984304
5.4999995,5.5227313
6.3999968,5.9034615
5.7000003,5.967677
5.7000003,5.267432
5.0,5.1176686
5.5999994,5.6880975
5.8000007,5.742964
6.7999983,5.837673
5.05061,5.1080356
5.7000003,5.6710634
5.1,5.112809
9.562249,8.674681
9.180456,8.419706
5.3,5.1809516
5.4,5.227904
5.0,5.04415
5.5999994,5.821574
5.4,5.1569123
6.1999984,5.7000456
5.1,5.2009754
5.1,5.300781
6.400117,5.9600472
6.099999,6.1797147
5.3,5.3640585
5.067019,5.180228
5.899998,6.2391777
5.034234,5.076566
5.800245,5.682195
5.5999994,5.6000633
5.0,5.0845566
5.1,5.40911
5.7000003,5.764632
6.099999,5.916462
6.0,5.7548347
5.4,5.173971
7.5999804,6.476786
6.0,6.4541125
5.2000003,5.422941
5.8000007,5.7337813
5.0,4.966141
5.8000007,5.569481
5.8000007,5.907923
5.1,5.8614287
5.7000003,5.3987727
5.4999995,4.922799
5.4,5.4115024
5.4,5.667584
5.5999994,6.221374
7.500038,5.6616955
5.5999994,5.504018
5.700057,5.659152
6.3999968,5.8327765
5.8000007,5.755148
7.700057,6.3015018
5.700057,5.88654
5.7000003,5.8224764
6.499997,5.403256
7.2999887,5.6525793
5.2000003,5.614876
8.522879,8.180672
5.067019,5.0992393
6.499997,5.9509892
9.423658,7.716867
4.0,4.6222806
6.6840296,7.702288
5.4000077,5.619512
5.5968795,6.2225156
5.8000007,5.772602
5.8000007,5.500649
5.5999994,5.6149926
7.6777806,7.5165477
5.4,5.8188944
5.8000007,5.4314313
5.4999995,5.5925074
5.9003196,5.670289
5.2000003,5.2576222
5.0,5.2159824
5.2000003,5.283572
5.1,4.8296585
5.7000003,6.313338
5.5999994,5.653019
5.0,5.2058244
5.700057,5.1118217
5.8000007,5.333767
8.309804,8.354211
5.5999994,5.85906
5.60206,5.597708
8.0,6.1140904
5.4999995,5.44731
5.5999994,5.4722447
5.0,5.1994557
6.0,5.4137173
5.7000003,5.763262
5.5999994,5.5415564
5.1,5.1438885
5.8000007,5.783985
6.499997,6.328931
5.8000007,5.838296
6.5999975,6.30311
6.3999968,5.4170275
7.0,6.256436
6.3999968,5.670721
5.5999994,5.619479
5.4,5.033154
7.1999707,5.535848
5.1,5.584518
5.7000003,5.2311544
5.1,5.046285
5.39794,5.9355426
5.7000003,5.6928515
6.0,6.1854563
5.3000755,5.4855022
5.1,5.2341967
8.045757,7.505559
5.899998,5.378834
5.3000755,5.0974073
5.8000007,5.844496
5.898253,6.1144214
5.7000003,5.622218
6.6999917,5.5731463
8.924453,8.980372
8.0,6.814102
6.299998,5.694087
6.099999,5.5932136
5.5999994,5.4316807
6.6999917,6.9415545
6.7999983,6.174941
6.3001623,5.8964252
9.1549015,8.772704
5.0,5.1984196
5.8000007,5.5983105
5.800245,5.5744743
8.595166,7.6426487
6.9000087,7.7556295
6.1999984,5.9786267
7.700057,6.220322
5.899998,6.064162
6.600326,6.0433717
5.8000007,5.858496
5.1,5.4852796
5.0,5.3773932
5.0,5.2447877
6.099999,5.952734
7.0,6.316727
5.700057,5.990772
5.5999994,5.3508897
6.1999984,6.031939
5.7000003,6.804054
6.1999984,5.3579764
5.1,5.313701
8.69897,7.967722
5.2000003,5.114334
5.1,5.1675234
5.0,5.048303
5.8000007,6.157541
5.2000003,5.402138
5.8000007,5.834949
5.5999994,5.779968
5.1,5.391794
5.1,5.3017864
5.1,5.745591
5.1,5.059091
5.1,4.948896
5.0,5.3464694
4.8,5.3685465
5.8000007,5.455035
5.5999994,5.463854
5.0,5.298246
5.7000003,5.526682
5.0,5.0803123
5.8000007,5.8251677
5.899998,5.885568
8.173925,7.6474824
5.6001534,5.72636
5.2000003,5.231165
5.1,5.514534
5.899998,5.528453
5.700057,5.5787573
5.5999994,5.589613
5.3,5.122452
7.5999804,5.861291
5.4,5.238476
7.0,5.9916162
5.0,5.0861187
6.7999983,5.318994
5.2000394,5.4219995
5.1,5.1664777
6.099999,5.2871313
6.299998,5.4263144
6.099999,6.3038135
5.4000077,5.393108
5.2000003,5.6878242
5.4,5.2466393
5.5999994,5.881886
6.0,5.6273227
5.4999995,5.457556
5.3,5.536966
5.700057,5.8943386
6.099999,5.8519087
7.0,5.9884152
5.7000003,5.7828655
5.5999994,5.625288
5.4999995,5.317408
5.2000003,5.93989
7.5999804,5.7048693
5.5999994,5.421958
7.2999887,7.154333
5.4000077,5.5062814
6.1999984,5.758246
5.5999994,5.507941
6.9000087,5.9552298
5.700057,5.846057
5.5999994,5.6584773
7.455932,6.57223
8.958608,8.589308
5.3,5.778768
5.5999994,5.4155664
5.5999994,5.7589746
5.5999994,5.6476693
6.1999984,5.57255
6.099999,5.33786
7.09691,6.079165
5.3000755,5.1634912
5.1000156,5.061771
5.6001534,5.7384663
5.800245,5.642653
4.0,4.569007
8.180456,8.056482
5.0,5.2693205
5.1,5.042877
7.4436975,5.5547543
5.3,5.2510667
6.0,5.626379
8.05061,7.5634217
6.3565474,6.3020573
10.721247,10.263899
5.8000007,5.788085
7.1000156,6.548581
7.4000077,6.130619
6.099999,5.954017
6.5686364,6.734255
6.3999968,6.1640964
5.5999994,5.7784934
5.7000003,6.170862
8.721247,8.675033
5.2000394,5.614646
5.4000077,5.330754
5.3,5.142247
5.3,5.3831916
5.5999994,5.754367
5.3,5.521545
5.4999995,5.5275164
5.0,5.089017
6.30103,7.3898835
5.899998,5.154497
9.21467,8.316883
5.3,5.5173335
5.8000007,6.010272
6.5999975,5.850643
5.1,4.9898043
5.1,5.070798
5.5999994,5.210195
5.4999995,5.8495393
5.2000003,5.2050776
7.7999706,6.41717
